,kepid,ra_kic,dec_kic,source_id,random_index,ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,astrometric_params_solved,pseudocolour,pseudocolour_error,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,bp_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,phot_variable_flag,l,b,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,ag_gspphot,ebpminrp_gspphot,angdist,kepler_gaia_ang_dist,pm_corrected,tm_designation,kepmag,teff,teff_err1,teff_err2,teff_prov,logg,logg_err1,logg_err2,logg_prov,feh,feh_err1,feh_err2,feh_prov,radius,radius_err1,radius_err2,mass,mass_err1,mass_err2,prov_sec,nconfp,nkoi,ntce,jmag,hmag,kmag,planet?,kepler_gaia_mag_diff,KIC,Teff,log(g),Mass,PRot,e_PRot,Rper,LPH,w,DC,Flag,heritage
520,10403228,291.22672,47.54998,2129185923389399808,1807774040,291.2267795079984,47.55000634811514,3.3077798295541956,0.02855788,115.827225,2.8560757385747353,0.03369802,1.23313070359031,0.035794254,31,,,0,0,1.0191087,1437.2432,16.067924,140.68109,17.319868,476.05322,14.956654,1.4003642,2.3632145,,,16959,,,,NOT_AVAILABLE,79.34247714221809,14.420899003766218,False,False,0,True,False,False,False,False,True,True,False,3787.8186,4.659,0.268,276.5474,0.564,0.3417,0.17292850983737215,0.12419283590482265,True,2MASS J19245441+4732599,16.064,3391,44,-40,PHO2,4.936,0.048,-0.032,PHO2,0.0,0.1,-0.1,PHO2,0.311,0.038,-0.034,0.304,0.048,-0.039,DSEP,0,1,3,13.429,12.793,12.518,cand,0.003924499511718693,,,,,,,,,,,,
521,10404115,291.58945,47.532532,2129143282953808896,82008903,291.5895345525814,47.53236024746159,9.302931080279183,0.021949308,423.8371,13.152708907919376,0.027350247,-35.54172149838239,0.028939946,31,,,0,0,0.96993935,2159.0771,15.503754,223.32446,16.812824,927.0523,14.374106,1.4086256,2.4387178,-34.87285,9.632791,16,4.432546,,,NOT_AVAILABLE,79.43167267152435,14.191098781333933,False,False,0,True,False,False,False,False,True,True,False,3525.889,4.9147,-0.4451,107.1303,0.482,0.2926,0.6515694371931431,0.04988864190466061,True,2MASS J19262146+4731571,15.543,3364,45,-40,PHO2,4.958,0.044,-0.044,PHO2,0.0,0.1,-0.1,PHO2,0.29,0.04,-0.033,0.278,0.047,-0.039,DSEP,0,0,0,12.893,12.293,12.062,none,-0.03924633789062426,10404115.0,3361.0,4.95,0.3064,,,,,,1.0,,2.0
522,10416834,296.38953,47.553062,2080587509443718272,644765441,296.3896279331877,47.553383889916795,12.82110470604631,0.017981129,713.0311,4.475775318029115,0.02314982,108.26431280893993,0.02377068,31,,,0,0,0.97023666,2371.9417,14.806047,267.6398,16.14908,1268.2184,13.65727,1.4231144,2.4918098,-25.604387,6.7103868,15,8.079529,,,NOT_AVAILABLE,80.93089515102395,11.299980775810594,False,False,0,True,True,False,False,False,True,True,False,3501.1824,4.9009,-0.2939,78.5988,0.4791,0.2958,1.1829807454801535,0.5970533536108149,True,2MASS J19453350+4733102,14.817,3349,109,-89,PHO54,4.994,0.11,-0.11,PHO54,0.06,0.25,-0.25,PHO54,0.281,0.094,-0.077,0.285,0.11,-0.1,DSEP,0,0,0,12.121,11.555,11.325,none,-0.010952560424804858,,,,,,,,,,,,
523,10424676,298.58646,47.535099,2085691167543720064,249737949,298.5865188069184,47.535254177823695,3.143649186492829,0.04687741,67.061066,7.076031969722674,0.057216194,33.821480292209486,0.05313569,31,,,0,0,1.0123365,1326.1241,16.738592,125.82898,18.112597,359.42563,15.589947,1.4170476,2.5226498,,,16959,,,,NOT_AVAILABLE,81.64190531908022,9.991910354789072,False,False,0,True,False,False,False,False,True,True,False,3610.4922,4.6569,0.1074,314.497,0.5419,0.3384,0.5766348866022624,0.03448221793607783,True,2MASS J19542075+4732063,16.785,3323,45,-35,PHO2,4.995,0.04,-0.04,PHO2,0.0,0.1,-0.1,PHO2,0.258,0.037,-0.028,0.24,0.048,-0.028,DSEP,0,0,0,14.027,13.391,13.124,none,-0.046407852172851705,,,,,,,,,,,,
524,10449173,281.28925,47.604431,2119610104821206912,252367915,281.28911591100467,47.604185102177595,5.093336749974439,0.04461651,114.15812,-16.35112876414143,0.056687064,-53.495199618691785,0.056924507,31,,,1,0,1.0289307,1212.0255,16.820688,72.59617,18.248215,301.1211,15.648422,1.4338763,2.5997925,,,16959,,,,NOT_AVAILABLE,76.84227964065933,20.68260771817441,False,False,0,True,False,False,False,False,True,True,False,3429.538,4.8814,-0.1405,195.5773,0.437,0.2783,0.9431693691098816,0.07025916144288073,True,2MASS J18450941+4736159,16.891,3212,43,-19,PHO2,5.289,0.01,-0.19,PHO2,0.0,0.1,-0.1,PHO2,0.122,0.074,-0.004,0.106,0.069,-0.004,DSEP,0,0,0,14.086,13.461,13.296,none,-0.07031175231933418,,,,,,,,,,,,
525,10449562,281.55826,47.694698,2119620721980416512,1068327701,281.55831516237987,47.69455057439196,5.8587546120976794,0.025255581,231.9786,2.3132124478233775,0.027947258,-29.26835684973506,0.030358007,31,,,1,0,1.0649426,2116.9824,15.508486,288.71246,16.795912,948.54645,14.390391,1.4003897,2.4055204,-1.9320251,9.618213,13,2.9427662,,,NOT_AVAILABLE,76.99422503167085,20.538291263548327,False,False,0,True,False,False,False,False,True,True,False,3615.4092,4.7259,0.014,169.2105,0.4811,0.2931,0.5473048834933331,0.11506610479141384,True,2MASS J18461398+4741409,15.568,3391,44,-40,PHO2,4.936,0.048,-0.032,PHO2,0.0,0.1,-0.1,PHO2,0.311,0.038,-0.034,0.304,0.048,-0.039,DSEP,0,0,0,12.885,12.222,12.027,none,-0.059514205932616804,,,,,,,,,,,,
526,10451268,282.57816,47.691589,2119657864857245184,360296299,282.57782096578677,47.691330070096754,4.446050799483018,0.046860807,94.877815,-44.48756698004487,0.057252984,-58.0528969061059,0.055437427,31,,,0,0,1.6030005,1079.7694,16.088762,199.67879,17.35451,621.95624,14.949678,1.427868,2.404831,,,16959,,,,VARIABLE,77.22305481408365,19.886518541969103,False,False,0,True,False,False,True,False,True,True,False,3555.6836,4.5954,-0.501,219.8497,0.4819,0.2917,1.2425229285922044,0.10980852103531562,True,2MASS J18501875+4741297,16.135,3357,40,-40,PHO2,4.984,0.036,-0.045,PHO2,0.0,0.1,-0.1,PHO2,0.279,0.037,-0.03,0.273,0.041,-0.037,DSEP,0,0,0,13.449,12.934,12.684,none,-0.04623771667480625,,,,,,,,,,,,
527,10452252,283.15057,47.671967,2107657554434443392,407396661,283.1507505336911,47.67261883710983,9.902269415440761,0.01829242,541.33185,22.662439907619373,0.022723388,179.0290289141896,0.023134593,31,,,0,0,1.1062402,1122.0242,14.897081,178.01324,16.534813,403.713,13.662315,1.4730202,2.8724976,-69.46093,3.4440973,16,8.926015,,,NOT_AVAILABLE,77.33788522531563,19.515784796401825,False,False,0,True,True,False,False,False,True,True,False,3351.0713,4.5925,-0.0669,101.0014,0.5755,0.383,2.3870739421654186,0.5232288777838212,True,2MASS J18523613+4740183,15.708,3374,112,-82,PHO54,5.066,0.103,-0.126,PHO54,-0.36,0.3,-0.25,PHO54,0.218,0.09,-0.06,0.202,0.111,-0.06,DSEP,0,1,7,11.875,11.326,11.095,cand,-0.8109186248779299,,,,,,,,,,,,
528,10452840,283.49948,47.685299,2107660475012275328,1596908694,283.49951266536306,47.68530857549865,6.1130755892149296,0.028834121,212.00839,5.808124191385544,0.035812993,4.076782904650677,0.038875706,31,,,1,0,1.0200106,1568.2721,15.908032,171.72989,17.273687,536.42847,14.763259,1.4143118,2.5104284,,,16959,,,,VARIABLE,77.43302898540732,19.29842194056151,False,False,0,True,False,False,True,False,True,True,False,3474.9067,4.5763,-0.6461,162.0191,0.5116,0.3145,0.08634505413192636,0.03369630031984429,True,2MASS J18535987+4741070,15.96,3323,45,-35,PHO2,4.995,0.04,-0.04,PHO2,0.0,0.1,-0.1,PHO2,0.258,0.037,-0.028,0.24,0.048,-0.028,DSEP,0,0,0,13.221,12.612,12.374,none,-0.05196758270263757,,,,,,,,,,,,
529,10455009,284.58627,47.642712,2131452910205229824,16084974,284.5862186459613,47.642420141995615,8.074910457445462,0.024334496,331.82977,-9.24771868132476,0.032167703,-52.22784633644249,0.028993662,31,,,0,0,1.0878114,2255.0007,15.447329,189.92256,16.787645,819.3602,14.30321,1.4184507,2.484435,-0.6551844,11.443719,7,2.991786,,,NOT_AVAILABLE,77.652723923129,18.59536246120015,False,False,0,True,False,False,False,False,True,True,False,3525.527,4.8372,-0.1464,123.5323,0.4704,0.2911,1.058046384840722,0.21631320712884194,True,2MASS J18582070+4738337,15.54,3281,49,-39,PHO2,5.043,0.061,-0.05,PHO2,0.0,0.1,-0.1,PHO2,0.225,0.042,-0.035,0.204,0.047,-0.038,DSEP,0,0,0,12.78,12.186,11.93,none,-0.09267143249511633,10455009.0,3284.0,5.03,0.2811,34.685,0.115,9728.79,1.07,0.6131,1.0,---,1.0
530,10456779,285.53577,47.64674,2131477271259630336,1046154490,285.535689805212,47.64651961386389,3.4969671244422673,0.0501338,69.752686,-14.511042218008207,0.05931601,-54.96299576639905,0.060118187,31,,,1,0,0.9917706,1344.4629,16.83224,53.770023,18.19441,288.3926,15.669639,1.4349753,2.5247717,,,16959,,,,NOT_AVAILABLE,77.89269669220599,17.997617192426063,False,False,0,True,False,False,False,False,False,True,False,,,,,,,0.8168827628262547,0.09390813605035177,True,2MASS J19020858+4738482,16.899,3232,83,-32,PHO2,5.24,0.023,-0.196,PHO2,-0.1,0.2,-0.2,PHO2,0.138,0.088,-0.01,0.12,0.093,-0.005,DSEP,0,0,0,14.145,13.566,13.296,none,-0.06676084899902435,,,,,,,,,,,,
531,10459524,286.98175,47.613972,2131065023118832512,1371710440,286.98127806668793,47.613537529055826,7.095882067592043,0.032915384,215.5795,-67.05705203607175,0.037276387,-93.29933763996513,0.03832431,31,,,0,0,0.94804686,1846.403,16.194832,120.174904,17.521414,667.1945,15.061935,1.4087222,2.4594784,,,16959,,,,NOT_AVAILABLE,78.23149802986745,17.077957930816407,False,False,0,True,False,False,False,False,True,True,False,3532.8447,4.9429,-0.4388,140.3254,0.5247,0.3177,1.9385904352616015,0.10161660051870192,True,2MASS J19075561+4736502,16.269,3290,42,-36,PHO2,5.078,0.045,-0.045,PHO2,-0.1,0.1,-0.1,PHO2,0.21,0.03,-0.025,0.192,0.033,-0.03,DSEP,0,0,0,13.52,12.986,12.725,none,-0.0741681518554671,,,,,,,,,,,,
532,10461831,288.19043,47.67226,2130880854922425216,1499649899,288.1906894594766,47.67232859770142,6.781849650013865,0.025920989,261.63544,36.97562542064076,0.031781767,9.730596199900953,0.031501483,31,,,0,0,1.136827,1747.0011,15.415812,160.88673,16.740517,579.8278,14.272407,1.4207141,2.46811,-29.5261,5.016843,19,4.941301,,,NOT_AVAILABLE,78.60937640962842,16.345548405880454,False,False,0,True,False,False,False,False,True,True,False,3562.4243,4.7312,-0.0604,146.3979,0.5088,0.3137,0.675707773989827,0.09861131605982172,True,2MASS J19124570+4740201,15.473,3377,40,-40,PHO2,4.949,0.044,-0.036,PHO2,0.0,0.1,-0.1,PHO2,0.299,0.038,-0.031,0.289,0.048,-0.035,DSEP,0,0,0,12.718,12.057,11.842,none,-0.05718846130371169,10461831.0,3372.0,4.93,0.3101,49.225,0.375,12584.75,0.791,0.4384,1.0,---,1.0
533,10471434,292.30197,47.674698,2128477936682717440,1646509341,292.30231377222503,47.674872296401304,9.24706110809731,0.083283715,111.03084,60.05189252734816,0.10230047,65.911927709837,0.09467903,31,,,0,0,1.0477252,851.79517,17.766472,33.166283,19.680563,338.45605,16.456293,1.5313675,3.2242699,,,16959,,,,NOT_AVAILABLE,79.77463939151478,13.816209989281823,False,False,0,False,False,False,False,False,True,True,False,3128.41,5.0591,-0.2626,113.3597,0.6591,0.4606,1.043129787410523,0.4457549680506487,True,2MASS J19291245+4740284,18.772,2949,999999,999999,PHO54,5.209,,,PHO54,0.0,,,PHO54,0.137,,,0.111,,,BTSL,0,0,0,14.528,13.944,13.708,none,-1.0055281372070297,,,,,,,,,,,,
534,10522057,285.69077,47.72287,2131483073756838656,1449217097,285.69096661009456,47.723077408882396,4.696189298165407,0.02904048,161.71184,33.057499220053835,0.03840761,43.98763218958213,0.035243638,31,,,1,0,1.0365303,1028.6427,15.836355,132.10226,17.310822,345.7881,14.645081,1.4475198,2.665741,,,16959,,,,NOT_AVAILABLE,78.00702055701464,17.92717950964064,False,False,0,True,False,False,False,False,True,True,False,3445.6565,4.4064,-0.3664,208.1981,0.58,0.3707,0.8855698209593406,0.06799105177093846,True,2MASS J19024578+4743223,15.889,3237,41,-25,PHO2,5.096,0.055,-0.05,PHO2,0.0,0.1,-0.1,PHO2,0.193,0.034,-0.025,0.17,0.039,-0.026,DSEP,0,0,0,13.013,12.379,12.156,none,-0.05264479064941341,,,,,,,,,,,,
535,10537427,292.83453,47.7145,2128492028473265792,1640777515,292.8345950254564,47.71460417934266,4.974767053024425,0.032472488,153.19943,8.312671908086262,0.041563902,14.685897684165477,0.043178555,31,,,0,0,1.0166711,1645.9187,16.215923,125.6892,17.574333,500.88162,15.073827,1.4127166,2.5005064,,,16959,,,,NOT_AVAILABLE,79.97012694106077,13.509858718449756,False,False,0,True,False,False,False,False,True,True,False,3525.1265,4.7269,-0.2232,200.6592,0.4816,0.2983,0.4067754960872931,0.14219772811754225,True,2MASS J19312028+4742522,16.255,3336,43,-36,PHO2,4.983,0.04,-0.044,PHO2,0.0,0.1,-0.1,PHO2,0.268,0.038,-0.027,0.252,0.049,-0.03,DSEP,0,0,0,13.507,12.947,12.739,none,-0.03907669067382713,,,,,,,,,,,,
536,10548508,296.83282,47.79052,2086589674699171328,1186922971,296.83283228688794,47.79043216459874,5.519498027986993,0.04101799,134.56287,5.964292212679483,0.04389226,-14.635563093831504,0.047295343,31,,,0,0,1.5951039,1878.8528,15.3359785,229.82607,16.716454,841.9163,14.180405,1.423594,2.536049,,,16959,,,,NOT_AVAILABLE,81.28764957368848,11.148957921636313,False,False,1,True,False,False,False,False,True,True,False,3508.8713,4.44,-0.3631,180.3551,0.5386,0.336,0.31760081763266546,0.10511072068576686,True,2MASS J19471987+4747258,15.386,3328,55,-45,PHO2,4.991,0.05,-0.05,PHO2,0.0,0.1,-0.1,PHO2,0.261,0.043,-0.032,0.244,0.055,-0.037,DSEP,0,0,1,12.631,11.975,11.743,none,-0.050021492004393764,10548508.0,3321.0,4.99,0.2932,9.26,0.01,27462.18,1.69,0.7628,1.0,---,1.0
537,10548992,296.96167,47.788506,2086586749819756544,1502161028,296.96147772270734,47.78818998647948,4.421079181314519,0.12539817,35.25633,-18.8803055778752,0.13722898,-90.39568692602401,0.16887274,95,1.2009667,0.032679453,0,0,1.1009853,622.1886,18.196337,12.128045,20.119144,169.26347,16.919426,1.4879166,3.1997185,,,16959,,,,NOT_AVAILABLE,81.32749194672583,11.071841304065583,False,False,0,False,False,False,False,False,False,True,False,,,,,,,1.2290373612308743,0.34906658319888173,True,2MASS J19475079+4747191,19.162,3050,999999,999999,PHO54,5.173,,,PHO54,0.0,,,PHO54,0.151,,,0.125,,,BTSL,0,0,0,15.076,14.446,14.26,none,-0.9656632537841787,,,,,,,,,,,,
538,10557342,299.3205,47.784012,2085706934363631744,668600970,299.3207884904823,47.78419051921494,8.990883123317651,0.02386581,376.7265,42.12331202021734,0.029165998,40.986033515309614,0.032128647,31,,,0,0,1.0857649,2026.8707,15.364995,312.23346,16.768114,1155.4429,14.204409,1.4250437,2.5637054,-17.441021,5.6784945,9,4.8439026,,,NOT_AVAILABLE,82.11053058780507,9.686372414832148,False,False,0,True,False,False,False,False,True,True,False,3487.7039,4.8248,-0.2149,111.1181,0.5062,0.3163,0.9486851781814514,0.02723124291065576,True,2MASS J19571692+4747024,15.417,3301,42,-36,PHO2,5.018,0.044,-0.04,PHO2,0.0,0.1,-0.1,PHO2,0.242,0.034,-0.028,0.222,0.044,-0.027,DSEP,0,0,0,12.622,12.039,11.835,none,-0.052004997253417784,,,,,,,,,,,,
539,10584063,284.2757,47.824631,2131645668336574208,1564441878,284.27574020629015,47.82461820959834,3.744179305787163,0.07707749,48.576817,3.3787970855725513,0.096764356,0.48941300030184154,0.08897002,31,,,0,0,2.849976,1249.2501,15.638956,187.23822,16.997675,560.23553,14.4812565,1.4301018,2.5164185,,,16959,,,,NOT_AVAILABLE,77.75783538634147,18.85399833738746,False,False,1,True,False,False,False,False,False,True,False,,,,,,,0.10753714213374674,0.0690068497459768,True,2MASS J18570616+4749286,15.651,3323,45,-40,PHO2,4.995,0.045,-0.045,PHO2,0.0,0.1,-0.1,PHO2,0.258,0.037,-0.03,0.24,0.048,-0.032,DSEP,0,0,0,12.918,12.281,12.058,none,-0.012043930053710739,10584063.0,3312.0,4.99,0.2902,1.602,0.003,17420.35,1.101,0.5693,1.0,---,1.0
540,10585782,285.18518,47.841331,2131494897805381248,1796122264,285.1851964279941,47.84104713777161,5.78056239279613,0.03028581,190.86702,5.295212695444784,0.040690064,-57.159118969921224,0.03991345,31,,,0,0,1.0352608,1729.4456,15.876363,162.21405,17.202908,566.84564,14.743618,1.4085622,2.4592896,,,16959,,,,NOT_AVAILABLE,77.99670065713765,18.286791056274605,False,False,0,True,False,False,False,False,True,True,False,3557.9077,4.7782,-0.0557,172.2939,0.4625,0.285,1.0226746744094461,0.11641895957930094,True,2MASS J19004444+4750288,15.919,3295,59,-46,PHO2,5.063,0.065,-0.058,PHO2,-0.1,0.1,-0.1,PHO2,0.215,0.044,-0.036,0.195,0.053,-0.04,DSEP,0,0,0,13.219,12.616,12.405,none,-0.04263719940185595,10585782.0,3295.0,5.07,0.2846,45.22,0.249,8385.12,0.846,0.4839,1.0,---,1.0
541,10598142,291.11581,47.80003,2129208841334779776,1572285188,291.1156481697864,47.80012196918928,9.371784552290222,0.01870284,501.08884,-22.71236837006341,0.022212924,23.847262953232466,0.023037748,31,,,0,0,1.0399626,2283.8044,15.067484,273.03012,16.488026,1243.3944,13.902342,1.427028,2.5856838,,,16959,,,,NOT_AVAILABLE,79.54537870646095,14.59286230432036,False,False,0,True,False,False,False,False,True,True,False,3458.718,4.5966,-0.5559,106.6651,0.5658,0.3518,0.5126051878381075,0.057684884965739675,True,2MASS J19242779+4748001,15.12,3261,42,-32,PHO2,5.065,0.04,-0.048,PHO2,0.0,0.1,-0.1,PHO2,0.211,0.034,-0.023,0.189,0.039,-0.026,DSEP,0,0,0,12.33,11.778,11.525,none,-0.052516098022460156,10598142.0,3255.0,5.06,0.2717,,,,,,1.0,,2.0
542,10599274,291.5845,47.887112,2129243269791718912,570021209,291.5844395731292,47.88697613468776,,,,,,,,3,,,24,0,,93.60708,15.9423065,162.84888,17.233515,898.9375,14.568744,1.712339,2.664771,,,16959,,,,NOT_AVAILABLE,79.76230894831404,14.343030821439323,False,False,0,True,False,False,False,False,False,False,False,,,,,,,0.5104059771694585,0.5104059771694585,False,2MASS J19262027+4753136,15.859,3211,38,-19,PHO2,5.151,0.063,-0.077,PHO2,0.02,0.1,-0.1,PHO2,0.168,0.04,-0.022,0.146,0.041,-0.022,DSEP,0,0,0,12.964,12.361,12.154,none,0.08330651855468751,10599274.0,3202.0,5.14,0.255,,,,,,1.0,,2.0
543,10647081,282.6889,47.971912,2119686379142441472,1224274668,282.6902545804929,47.97148162043484,50.90628191080458,0.014849094,3428.2417,256.01728964693865,0.021229165,-117.99593923564622,0.020179583,31,,,0,0,1.0442069,2099.981,11.400604,583.9489,12.779451,1408.565,10.240987,1.4284534,2.5384645,-78.20875,0.26347953,20,90.417656,-1.6795942,0.7316355,NOT_AVAILABLE,77.53095162888056,19.905507452134895,False,False,0,True,True,True,False,False,False,True,False,3161.894,4.2724,-0.6655,19.6579,0.0,0.0,3.613785338542129,0.8974748255942911,True,2MASS J18504521+4758195,12.253,3396,102,-112,PHO54,4.876,0.117,-0.063,PHO54,0.22,0.2,-0.3,PHO54,0.37,0.07,-0.105,0.378,0.071,-0.131,DSEP,0,0,0,8.686,8.128,7.9,none,-0.8523957519531251,,,,,,,,,,,,
544,10647233,282.77856,47.92767,2119685283928494464,699573610,282.7784172690634,47.92758669023038,2.7591733254659503,0.04240498,65.0672,-16.168247133012947,0.06009334,-12.641827064946277,0.051203232,31,,,0,0,0.9936651,1560.9883,16.80871,76.47018,18.101593,462.65158,15.691524,1.3982934,2.4100695,,,16959,,,,NOT_AVAILABLE,77.50707682678272,19.835439509262635,False,False,0,True,False,False,False,False,True,True,False,3533.5002,4.4466,-0.546,356.0891,0.4609,0.2813,0.45661057424701557,0.12986101567472066,True,2MASS J18510685+4755396,16.833,3288,53,-34,PHO2,5.114,0.083,-0.068,PHO2,-0.2,0.1,-0.1,PHO2,0.191,0.042,-0.034,0.173,0.045,-0.037,DSEP,0,0,0,14.139,13.427,13.311,none,-0.024289901733396846,,,,,,,,,,,,
545,10647424,282.89688,47.925316,2107680712898117760,1554837455,282.8963370794984,47.924678696935985,7.387012676841494,0.058082134,127.18219,-72.61098190898211,0.08459705,-130.75520669760837,0.076947235,31,,,0,0,0.9375992,980.08813,17.32651,38.466194,19.136868,254.09216,16.054667,1.4950292,3.082201,,,16959,,,,NOT_AVAILABLE,77.53140267386581,19.75975447024613,False,False,0,True,False,False,False,False,True,True,False,3240.7026,4.9817,-0.1517,136.1021,0.6812,0.4594,2.6418083912247727,0.25055240265422785,True,2MASS J18513523+4755311,18.478,2923,999999,999999,PHO54,5.217,,,PHO54,0.0,,,PHO54,0.135,,,0.109,,,BTSL,0,0,0,14.204,13.615,13.363,none,-1.1514905242919937,,,,,,,,,,,,
546,10648902,283.71783,47.905399,2131641098492301184,261299942,283.71769663150513,47.90553193183152,4.827367653313384,0.5212929,9.260374,-12.035154083833348,0.71629256,17.135390673799844,0.64672554,95,1.1492058,0.13843638,71,0,12.48094,845.90985,15.170795,305.152,16.045145,680.459,13.633932,2.0577695,2.411213,-47.810577,4.494798,7,6.3044405,,,NOT_AVAILABLE,77.70475198306546,19.233720022671562,False,False,0,True,False,False,False,False,False,True,False,,,,,,,0.5767196571600866,0.24185104639389776,True,2MASS J18545227+4754194,14.823,3305,42,-36,PHO2,5.066,0.04,-0.045,PHO2,-0.1,0.1,-0.1,PHO2,0.219,0.029,-0.026,0.205,0.035,-0.031,DSEP,0,0,0,12.148,11.536,11.31,none,0.3477954406738277,10648902.0,3306.0,5.06,0.2882,48.249,0.694,5989.97,0.773,0.4391,1.0,---,1.0
547,10651319,285.08655,47.955818,2131543482475447680,1534790343,285.0864639086439,47.955858472460385,3.583825122594325,0.04777124,75.02056,-3.431408213481207,0.058593523,13.278022076073725,0.06470259,31,,,0,0,1.014347,1166.0099,16.710835,84.99455,18.105547,238.8874,15.565401,1.4096013,2.5401459,,,16959,,,,NOT_AVAILABLE,78.08563082865246,18.388955930714978,False,False,0,True,False,False,False,False,True,True,False,3477.317,4.515,-0.5227,278.9367,0.4913,0.3051,0.2535942517616971,0.16661237141931823,True,2MASS J19002077+4757209,16.768,3336,43,-36,PHO2,4.983,0.04,-0.044,PHO2,0.0,0.1,-0.1,PHO2,0.268,0.038,-0.027,0.252,0.049,-0.03,DSEP,0,0,0,14.011,13.37,13.165,none,-0.05716549682617256,,,,,,,,,,,,
548,10657825,288.57199,47.985119,2130939403912492288,1765453896,288.57202676138496,47.984992913098594,,,,,,,,3,,,34,0,,80.97417,16.17166,110.06139,17.170475,472.23727,14.814512,1.7581947,2.3559628,,,16959,,,,NOT_AVAILABLE,79.01269584547082,16.22966889096152,False,False,0,True,False,False,False,False,False,False,False,,,,,,,0.4624749933312801,0.4624749933312801,False,2MASS J19141727+4759064,15.988,3372,43,-37,PHO2,4.987,0.04,-0.04,PHO2,-0.1,0.1,-0.1,PHO2,0.269,0.034,-0.028,0.257,0.044,-0.03,DSEP,0,0,0,13.3,12.695,12.474,none,0.18365946960449264,10657825.0,3374.0,5.0,0.3108,24.533,0.049,6906.09,1.395,0.7212,1.0,---,1.0
549,10659335,289.23111,47.904442,2127941894701759872,73442187,289.23121466942615,47.90447914391397,4.8840993445165335,0.037217133,131.23256,9.080447997313708,0.055240393,10.804946785160581,0.048182428,31,,,0,0,1.0143503,1528.816,16.422354,121.654594,17.817049,634.834,15.263553,1.4245801,2.5534964,,,16959,,,,NOT_AVAILABLE,79.1147852274348,15.791693179843799,False,False,0,True,False,False,False,False,True,True,False,3512.5757,4.7972,-0.065,203.208,0.5006,0.3129,0.2858113326373293,0.1142366751427429,True,2MASS J19165547+4754159,16.492,3261,42,-32,PHO2,5.065,0.045,-0.045,PHO2,0.0,0.1,-0.1,PHO2,0.211,0.031,-0.025,0.189,0.036,-0.027,DSEP,0,0,0,13.691,13.112,12.908,none,-0.06964625549316494,,,,,,,,,,,,
550,10665619,291.86038,47.979546,2129247977076881920,118898543,291.8597443380428,47.97813488787341,21.43210254205045,0.022849074,937.98566,-99.59192401056445,0.02795195,-315.03928691478154,0.027748767,31,,,1,0,1.136978,1707.38,15.098036,167.36578,16.905142,655.49176,13.818992,1.5044781,3.0861502,-25.198524,3.4540508,17,7.238057,,,NOT_AVAILABLE,79.92765721686922,14.213969867974958,False,False,0,True,False,False,False,False,False,True,False,,,,,,,5.305941678346649,0.07315561754885366,True,2MASS J19272650+4758468,15.794,2661,999999,999999,PHO54,5.283,,,PHO54,0.0,,,PHO54,0.116,,,0.094,,,BTSL,0,0,1,11.913,11.328,11.023,none,-0.6959641876220708,,,,,,,,,,,,
